id,name,host_name,neighbourhood_cleansed,latitude,longitude,room_type,price,cleaning_fee,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,reviews_per_month
2043364,Cozy Full Apart with parking,Fathi,Mission,37.76040329,-122.415501,Entire home/apt,85,75,0,0,0,0,4,93,0.15
2010572,SUNNY ROOM/PRIVATE BATH/LIVINGROOM!,Jeff,Mission,37.75753955,-122.4106128,Private room,97,25,24,42,72,72,33,92,0.84
176092,Private Garden Artist Space,Jim & Carolyn,Mission,37.75271742,-122.4093401,Private room,117,60,3,8,12,21,234,98,3.38
5107706,Lovely Place!,Matthews,Mission,37.76059363,-122.4185532,Entire home/apt,500,0,0,0,0,0,0,-1,-1
10153977,Spacious room near Valencia St,Arif,Mission,37.74851144,-122.4172331,Private room,65,25,0,0,0,0,1,20,0.07
8105974,"Sunny&Quiet 2BDR loft, Top location",Simone,Mission,37.75842278,-122.4119598,Entire home/apt,318,120,14,44,74,74,7,97,0.36
6974923,Great room in the heart of Mission,Tierney,Mission,37.75996482,-122.4179394,Private room,150,0,0,0,0,0,0,-1,-1
9219530,Private room in heart of Mission,Karan,Mission,37.76403193,-122.4248225,Private room,75,0,0,0,0,0,3,93,0.18
9884258,2 Lofted Beds in Community House!,Aly,Mission,37.74964663,-122.4175526,Private room,100,0,0,0,0,0,3,80,0.19
7400895,Chic Sunny Mission Apartment,Dima,Mission,37.76945631,-122.4227033,Entire home/apt,285,75,28,58,88,88,12,98,0.85
9448855,3 bedroom w Garden - Luxury Mission,Chris 2,Mission,37.7682995,-122.4253431,Entire home/apt,375,200,0,0,0,0,0,-1,-1
7974287,Private Bedroom in Mission,Christian,Mission,37.7644722,-122.418478,Private room,89,50,0,0,0,0,2,100,0.1
13622506,Modern Private Room with Bath,Bryce,Mission,37.76896906,-122.4108756,Private room,150,25,4,31,61,336,31,98,4.01
17316289,Beautiful and spacious house in the Mission,Jake,Mission,37.7594018,-122.4181344,Private room,125,0,0,14,44,44,0,-1,-1
58756,Charming Apartment in the Mission District,Ali,Mission,37.75991582,-122.4191283,Private room,127,0,0,0,0,0,2,100,0.03
1892956,"Cozy Room for One or Two, Great Neighborhood",Connie,Mission,37.75446376,-122.4224758,Private room,75,0,0,0,7,181,46,93,1.21
8973469,Classic SF Victorian in Noe/Mission,Barbara,Mission,37.74984557,-122.4239428,Entire home/apt,1500,0,0,0,0,0,0,-1,-1
15150231,Stay in the heart of The Mission,Alexandra,Mission,37.7614406,-122.4213018,Entire home/apt,139,60,3,10,16,106,2,70,0.52
3695452,Cozy private bedroom in the Mission District,Katarzyna,Mission,37.75327879,-122.4118102,Private room,69,0,0,0,0,0,2,100,0.31
9481209,Cozy room in the Mission,Kwadwo (Kojo),Mission,37.75017197,-122.41734,Private room,65,20,0,0,0,0,4,95,0.24
13085830,Private Room in Valencia Corridor (Mission),Brianna,Mission,37.74936883,-122.4223664,Private room,110,25,0,0,0,0,2,80,0.2
1403992,Cozy place near by Mission dolores ,Sugar,Mission,37.7660067,-122.4183305,Entire home/apt,148,100,0,0,0,183,0,-1,-1
3419211,Exquisite top-floor flat in Mission,Jennifer,Mission,37.74866918,-122.4213935,Entire home/apt,165,80,0,0,0,0,3,93,0.09
273452,Mission/Castro Home Sweet SF Home!,Jameson,Mission,37.76864954,-122.42457,Entire home/apt,189,75,3,29,29,261,5,95,0.08
5008402,Bedroom in the Heart of the Mission,John,Mission,37.76601194,-122.4229685,Private room,150,75,0,0,0,183,6,96,0.22
10586068,Sunny and Spacious Two Bdrm in 1895 Victorian Home,Joyce,Mission,37.75845746,-122.4086654,Entire home/apt,250,95,9,10,12,12,38,96,2.64
13802791,Charming Victorian in the heart of the Mission,Daniel,Mission,37.757922,-122.4141182,Entire home/apt,250,100,0,0,0,0,23,97,2.65
8213336,Private Bed & Bath in heart of SF,David,Mission,37.75877365,-122.4108145,Private room,120,60,0,0,0,0,1,100,0.05
2502368,Private Room in San Francisco's Mission District,Luis,Mission,37.74979106,-122.4087655,Private room,99,35,15,45,75,347,5,100,0.14
7492644,Nice Apartment right in Mission,Crystal,Mission,37.76573017,-122.4209976,Private room,158,0,0,0,0,0,1,100,0.05
3079665,"Modern, Spacious, Prime Location ☃",Lenza,Mission,37.76058002,-122.4254066,Private room,100,125,4,34,64,64,35,95,1.01
470686,Private bath/Queen bdrm/Super Location,Hao,Mission,37.7673056,-122.4254201,Private room,125,35,27,33,33,33,177,98,3.03
3194136,Private Room - in Mission House,Donald,Mission,37.75884751,-122.4059452,Private room,80,0,0,0,0,0,0,-1,-1
12906085,private room 12x10 ft heart of valencia st sf,Paul,Mission,37.76845419,-122.4216172,Private room,69,29,28,58,86,86,13,69,1.34
8597092,Lovely private bedroom in SF,Dianne,Mission,37.75696962,-122.4076487,Private room,85,0,12,12,12,12,10,84,0.56
1060442,Mission District Garden Cottage,Alexander & Justin,Mission,37.74847017,-122.417238,Entire home/apt,200,100,0,3,9,235,31,96,0.72
6913294,Sunny Room in Beautiful Victorian,Benjamin,Mission,37.75597989,-122.4152521,Private room,115,0,21,51,54,54,23,95,1.06
9776134,Urban Edwardian in the Heart of SF,Andrea,Mission,37.77037944,-122.4222524,Private room,95,30,0,0,0,0,6,97,0.43
12266463,Designer's Nest in the Mission,Douglas,Mission,37.76725835,-122.4223948,Entire home/apt,194,85,20,30,60,60,27,95,2.45
17574877,"BRAND NEW, bright and charming, Mission 1BD",Max,Mission,37.76006538,-122.4186564,Entire home/apt,215,20,3,15,29,103,0,-1,-1
1928125,Tropical Oasis Home with Garden & Parking,Linda,Mission,37.75454377,-122.4111001,Entire home/apt,155,95,0,28,28,167,21,97,0.51
9726878,Mission Victorian for Super Bowl,Bill,Mission,37.75469124,-122.4226532,Entire home/apt,800,0,0,0,0,0,0,-1,-1
2304925,Private Room in the Mission District!,Bjorn,Mission,37.75239589,-122.4129407,Private room,45,20,0,0,0,0,4,95,0.11
212297,"Modern, bright, sexy Mission flat",Jennifer,Mission,37.7674576,-122.4232362,Private room,120,50,17,40,65,340,114,92,1.98
11069241,Contemporary Mission Victorian,Jesse,Mission,37.75796429,-122.4197255,Entire home/apt,150,75,0,0,0,0,3,100,0.27
748256,Valencia Corridor Center Of It All!,Michael And Yesica,Mission,37.75495392,-122.4168309,Private room,110,30,7,35,59,331,383,97,7.17
8088394,Beautiful Mission Apt. w/ Roofdeck,Taylor,Mission,37.76400671,-122.4175282,Entire home/apt,400,150,0,0,0,0,0,-1,-1
2557977,"Stunning Room in Mission Oasis, Walkers' Paradise",Eoin & Susie,Mission,37.74991628,-122.4082173,Private room,135,40,13,13,13,13,79,99,2.85
3985721,Mission bedroom close to BART,Peter,Mission,37.75243517,-122.4152028,Private room,100,0,0,0,0,0,13,92,0.43
13249335,[10min Moscone] Cozy Room with sunny deck,Natacha,Mission,37.75219564,-122.4170061,Private room,100,0,0,0,0,0,3,80,0.31
17791068,Cozy Cottage With Fire Pit In The Mission,Bryan,Mission,37.75465229,-122.4101758,Entire home/apt,200,0,2,2,2,2,0,-1,-1
16673580,Charming Victorian in the Mission,James,Mission,37.75767012,-122.4174079,Private room,70,40,1,2,9,9,6,97,2.34
4500244,Sunny Sweet Mission Dolores Apartment,Elizabeth,Mission,37.75742313,-122.4236494,Entire home/apt,145,110,1,26,52,327,9,93,0.31
715543,Marie's sunny spacious Mission loft,Marie,Mission,37.76374505,-122.4124976,Entire home/apt,180,100,0,0,0,92,4,100,0.08
4926230,Two queen beds apartment,Roberto,Mission,37.75750508,-122.4235015,Entire home/apt,200,0,0,0,0,0,0,-1,-1
12905241,2 BR Eclectic Mission Loft,Umberto Dylan,Mission,37.76173049,-122.4256579,Entire home/apt,1750,200,29,59,89,364,0,-1,-1
16117102,North Bernal /Mission Room for all,Mary,Mission,37.75522798,-122.4179171,Private room,450,0,30,60,90,90,0,-1,-1
4295657,SF gorgeous top flat mission area,Carmen,Mission,37.75886312,-122.423116,Entire home/apt,300,100,0,0,0,0,7,100,0.25
224579,Beautiful luxury house w/ Deck,Armelle,Mission,37.75631937,-122.404779,Entire home/apt,150,100,1,11,26,289,24,98,0.36
3042598,Spacious studio available,Dori,Mission,37.74852106,-122.4212581,Entire home/apt,126,120,0,28,58,333,22,87,0.63
9465129,Lovely 2 bdrm in the Misson,Jillian,Mission,37.75574133,-122.4115589,Entire home/apt,100,0,0,0,0,0,1,100,0.06
7351575,Single bedroom in Dolores Park flat,Sara,Mission,37.76012321,-122.4250197,Private room,99,35,0,0,11,11,10,98,0.5
6600081,CLOUD 9: Bright-Modern-Super Clean :),Del,Mission,37.75300435,-122.403943,Private room,85,35,2,32,62,62,94,99,4.29
7679171,Pre-war Studio Apartment,Stephen,Mission,37.75298744,-122.4242477,Entire home/apt,150,80,0,0,0,0,9,96,0.46
4730033,2-Level Modern Apt Comfort in SOMA,Rufino,Mission,37.77002888,-122.4237134,Entire home/apt,255,75,29,59,89,252,32,94,1.28
13282475,"24th Mission District, quiet, new remodel",Chris,Mission,37.75112586,-122.4230647,Entire home/apt,150,60,4,24,43,121,41,98,4.33
9350318,Private bedroom in the Mission,Rajat,Mission,37.75498191,-122.4193609,Private room,65,0,0,0,0,0,3,87,0.18
10496718,Mission gem,Jane,Mission,37.75992683,-122.408211,Entire home/apt,300,100,0,0,0,0,0,-1,-1
9759420,Modern 4 Bed House in Sunny Mission,Carlos,Mission,37.74905921,-122.4182666,Entire home/apt,700,100,0,0,0,0,3,93,0.29
14756524,Cozy Victorian with fun roommates,Ankit,Mission,37.7690889,-122.4239827,Shared room,34,0,0,0,0,0,0,-1,-1
6466197,Chic Mission Victorian 2 BR Flat,Laura,Mission,37.75695181,-122.4116516,Entire home/apt,240,150,17,37,62,152,45,95,2.17
4614763,Modern Private Lair: Trendy Mission,Del,Mission,37.75300727,-122.4040496,Entire home/apt,175,75,17,47,77,77,180,98,6.42
15346313,Modern 3 br smart home in the heart of the Mission,Maria,Mission,37.75646678,-122.4164391,Entire home/apt,275,100,0,0,0,31,12,98,2.14
8670481,Designer Mission 3 BDRM Victorian,Jay,Mission,37.75349384,-122.4195855,Entire home/apt,600,190,17,37,62,62,68,98,3.9
15424616,Bunk near Dolores Park Mission Noe BART and more!,Michael,Mission,37.75317766,-122.4244942,Shared room,42,25,8,38,59,59,16,95,3.2
10136162,Modern Mission Apt in the BEST Area,Marissa,Mission,37.76052871,-122.4090437,Entire home/apt,225,80,0,0,0,0,0,-1,-1
7350876,Spacious room in Dolores Park flat,Sara,Mission,37.76108383,-122.425571,Private room,149,35,0,0,11,11,6,90,0.3
4155983,Mission Oasis Private Room,Jaclyn,Mission,37.76848691,-122.4206638,Private room,125,25,14,26,56,331,27,99,0.88
17682872,~Spacious Single Room close to BART in Mission~,J,Mission,37.74981207,-122.4150952,Private room,50,0,0,9,9,9,1,100,1
10365512,21st Street,A,Mission,37.75769932,-122.4200553,Entire home/apt,115,100,12,12,12,134,0,-1,-1
2665028,Luxury 1br loft   - 1400ft² ,Jon,Mission,37.75781911,-122.4108124,Entire home/apt,165,0,0,0,29,33,17,99,0.52
16083525,Off-site Meeting Space- Great Views of Sutro Tower,Alicia,Mission,37.75603488,-122.4112037,Entire home/apt,500,0,22,52,82,351,1,100,0.37
6924852,Sunny Mission District Apartment,Amit,Mission,37.76673598,-122.4240911,Entire home/apt,120,70,8,8,16,291,2,100,0.1
10807858,New: Modern with patio &projector,Stefan,Mission,37.74947188,-122.4185612,Entire home/apt,300,80,0,0,0,0,0,-1,-1
3376895,Awesome n cute  Bernal/ Mission rm  1 or 2 people,Blu Patti,Mission,37.74923178,-122.4190466,Private room,80,20,3,12,18,288,97,95,2.9
7481897,1 bdr home in Mission District! :),Larry,Mission,37.76117256,-122.4190939,Private room,108,15,0,0,0,0,0,-1,-1
14948841,Mission Retreat: Architect Re-done Victorian Home,Drew And Lisa,Mission,37.7572341,-122.4150385,Entire home/apt,650,250,12,26,40,119,20,98,3.39
17590812,Bright and Comfortable Mission Private Room,Russel,Mission,37.76873486,-122.4245731,Private room,100,82,11,18,37,37,3,100,3
3385880,Kid-Friendly Amazing Location ,Milo,Mission,37.76952227,-122.4228934,Entire home/apt,250,80,0,0,0,0,10,93,0.32
7596529,Beautiful Modern Home in SF Mission,Jonathan,Mission,37.75123663,-122.4104629,Entire home/apt,550,100,13,26,39,53,9,93,0.5
1223107,Sunny Master suite with Garden View,Sharna,Mission,37.75862868,-122.4117893,Private room,126,48,27,57,87,87,60,95,1.33
5007820,WOW STREET-ART INSPIRED 2BED APT W/ GARAGE PARKING,John,Mission,37.76485673,-122.4251007,Entire home/apt,341,130,28,58,88,88,51,89,2.05
6433637,In the heart of the Mission,Antonio,Mission,37.74961855,-122.4209382,Shared room,75,0,0,0,0,0,3,93,0.13
9857891,"Modern, Sunny Apt in the Mission",Julia,Mission,37.76867917,-122.4225395,Entire home/apt,275,75,0,0,16,286,21,99,1.44
10660277,Sunny bedroom with private bathroom,Selene,Mission,37.76740115,-122.4224661,Private room,95,50,0,27,57,57,7,100,0.57
14969237,Mission Apartment with Views,Giselle,Mission,37.75186531,-122.4194602,Entire home/apt,140,75,0,0,0,0,2,100,0.34
27028,Secret Mission Garden,Ivan & Wendy,Mission,37.76097556,-122.4215808,Private room,199,60,0,0,0,31,7,94,0.3
8595828,Sunny Oasis in the Mission!,Edna,Mission,37.7615163,-122.4082127,Private room,120,25,0,0,0,0,2,100,0.11
10513695,One bedroom on Valencia St.,Stephanie,Mission,37.76215982,-122.420623,Private room,200,0,0,0,0,0,0,-1,-1
16352294,Spacious Mission Victorian with 3br/ 2ba,Bar,Mission,37.75040546,-122.4110787,Entire home/apt,250,40,0,0,0,5,1,100,0.91
5253439,Bunk bed in the Treat Street Clubhouse,Zain And Duncan,Mission,37.75783386,-122.4130874,Shared room,33,0,7,25,25,25,108,96,4.15
3434710,Downtown VIEWS / 20th Valencia,A,Mission,37.75908236,-122.418195,Entire home/apt,120,100,0,0,0,19,18,100,0.55
8481021,Brand New Trendy Apt In The Mission,Shreyas,Mission,37.75958899,-122.4218546,Entire home/apt,250,0,0,0,0,0,0,-1,-1
9906403,Calming oasis with views - NEW!,Marc,Mission,37.7532297,-122.4248993,Entire home/apt,300,100,0,0,0,0,0,-1,-1
1468637,Modern master bedroom & garden deck,Walter,Mission,37.75121152,-122.4077631,Private room,151,0,30,60,90,365,0,-1,-1
14698527,"Mission Dolores - Big Private Room, Best Location",Jorge,Mission,37.76277859,-122.4240051,Private room,119,35,0,0,0,0,6,90,0.84
14185529,"Large, beautiful room in the Mission",James,Mission,37.7501035,-122.414981,Private room,76,10,0,0,0,0,3,93,0.37
11528376,Everest House,Ruben,Mission,37.75136488,-122.4089685,Shared room,100,0,0,0,0,0,0,-1,-1
15509687,Inner Mission Apartment with Garage Parking,Mark,Mission,37.76070044,-122.4076222,Entire home/apt,98,300,16,21,36,183,1,100,0.68
4436956,Huge Private Bedroom in the Mission,Patricia,Mission,37.75374293,-122.4034303,Private room,65,25,0,0,0,0,0,-1,-1
9201794,Elegant courtyard professional loft,Judy,Mission,37.76443752,-122.4074289,Entire home/apt,175,125,1,31,56,331,23,99,1.36
1863106,Centrally Located Mission Room,Yong,Mission,37.76724432,-122.4212892,Private room,79,49,9,27,29,96,68,95,1.81
17526405,Private Room on Valencia St. Private Bath - Weekly,Elaine,Mission,37.76151096,-122.4220454,Private room,80,0,22,52,82,174,0,-1,-1
16601533,Charming room in the Mission! 2 blocks from BART!,Katie,Mission,37.76490477,-122.4239036,Private room,75,0,0,0,0,0,1,100,0.36
9345890,Spacious room in Mission District,Shannon,Mission,37.75023463,-122.4149721,Private room,52,0,0,0,0,0,2,90,0.25
10251,Victorian Suite in Inner Mission,Roman & Sarah,Mission,37.75874295,-122.413272,Entire home/apt,250,90,24,51,81,354,248,95,2.7
10889290,Amazing Mission Apt for Super Bowl,Tony,Mission,37.7615991,-122.4216489,Entire home/apt,1000,150,0,0,0,0,0,-1,-1
14673975,"Sunny, Airy + Creative Bedroom in the Mission!",Ankit,Mission,37.76539394,-122.4183993,Private room,95,75,10,21,51,51,6,92,0.83
7546927,Classy & Comfy Apt in the ♥︎ of SF!,Nicholas,Mission,37.77142456,-122.4234505,Entire home/apt,1000,27,0,0,0,0,0,-1,-1
10070039,"Unique Artistic Victorian, Mission",Miraan,Mission,37.75967033,-122.4147865,Entire home/apt,325,260,0,0,0,91,6,97,0.41
15853561,Modern urban oasis with 360 city views,Mary Ann,Mission,37.76207429,-122.4063294,Entire home/apt,650,250,0,5,5,32,3,100,1.05
187730,Bohemian Rhapsody in the Mission,Jessica And Sebouh,Mission,37.75756728,-122.4193947,Private room,65,75,9,9,9,263,66,97,0.96
17590102,Sunny Private Room In Top Floor Edwardian,Josh,Mission,37.76847404,-122.4251584,Private room,125,82,25,55,85,85,1,100,1
9119573,Spacious Three bedroom w/ formal dining/LR/Kitchen,Olivia,Mission,37.75975848,-122.4071105,Entire home/apt,325,100,27,46,58,196,17,95,1.23
17329609,Private Victorian,James,Mission,37.75986511,-122.41754,Private room,75,10,0,0,0,32,1,100,0.7
17464690,Cute Victorian Home,James,Mission,37.75862522,-122.4196387,Private room,78,40,0,0,0,0,1,100,1
829185,Quiet Victorian near Market Street,Shannon,Mission,37.77109003,-122.4240191,Entire home/apt,399,90,30,60,90,167,64,99,1.25
943851,"Victorian top floor flat, Mission",Daria,Mission,37.75708418,-122.4080119,Entire home/apt,207,110,0,0,13,199,6,100,0.12
14125801,2bd Beautiful Updated Gem in Mission Dolores,Marie,Mission,37.7615023,-122.4211684,Entire home/apt,320,75,1,27,57,146,7,100,0.87
2188976,Private 1BR in Mission Victorian,Jason,Mission,37.76456493,-122.4138323,Private room,101,35,13,27,57,317,167,92,4.33
420160,PRIVATE SUNNY LOVELY BEDROOM/BATH,Serena,Mission,37.76317552,-122.4070776,Private room,99,60,1,26,56,146,90,96,1.52
7956829,Gorgeous SF condo with views,Vishal,Mission,37.75570083,-122.4232314,Entire home/apt,300,90,0,0,12,12,12,96,0.63
1370425,Mission Apartment  near Valencia,Graham,Mission,37.7487178,-122.4199096,Entire home/apt,202,35,0,0,30,305,61,95,1.43
2255169,Cozy room in Best Mission Location!,Amanda,Mission,37.75608406,-122.4225961,Private room,71,20,21,21,21,21,11,93,1.31
9578797,Large Sunny 1 Bed in the Mission,Amber,Mission,37.76174179,-122.4175331,Entire home/apt,107,0,0,0,0,0,5,100,0.32
3238142,Charming 2 bdrm Dolores Heights Apt,Ilan,Mission,37.75523738,-122.4219086,Entire home/apt,196,95,6,19,37,93,150,92,4.47
3268637,Guest Room - Javier Azul,Blase + Francisco,Mission,37.76239584,-122.4065616,Private room,70,25,6,6,9,9,295,93,8.67
7904207,Room in Mission Victorian Mansion,Laura,Mission,37.75813893,-122.4143756,Private room,170,30,0,0,0,0,1,80,0.05
15771352,Great Space and Neighborhood,Margarita,Mission,37.75753408,-122.410455,Entire home/apt,225,95,25,55,58,79,7,80,2.23
5482173,Huge house in Mission 2 blks BART,Rachael,Mission,37.7666713,-122.4239593,Entire home/apt,225,250,0,0,0,0,0,-1,-1
2188919,Large 1BR in Mission Victorian,Jason,Mission,37.76602128,-122.4165001,Private room,99,35,13,32,60,330,127,93,3.3
6973090,Sunny Mission Apt w/ Public Transit,Matt,Mission,37.75503446,-122.4190692,Private room,65,0,0,0,0,0,3,93,0.14
15296054,Quiet flat in fun neighborhood -- Room 2,Spencer,Mission,37.7623101,-122.4197122,Private room,300,0,30,60,90,365,0,-1,-1
501057,"Quiet, sunny 2BR Mission home & private garden",Penelope,Mission,37.74946151,-122.4091694,Entire home/apt,255,125,0,0,0,0,31,97,0.53
3073304,Big Bright Mission-Dolores Flat,Steve And Rebecca,Mission,37.76299792,-122.4217049,Private room,95,35,0,0,0,211,78,96,2.25
2601183,Private Bedroom- Mission District,Alysa,Mission,37.75249635,-122.4099389,Private room,75,0,0,0,0,0,0,-1,-1
7955738,Cute Central Room and Private Bath,Amanda,Mission,37.76450813,-122.4164842,Private room,90,0,0,0,0,0,18,92,1.31
7256961,House in Heart of the Mission,Ruthie,Mission,37.75420874,-122.4177143,Private room,105,0,0,0,0,0,5,92,0.25
7873804,San Francisco Mission-July 1 - 14-Entire Apartment,Joanne,Mission,37.76720776,-122.4171204,Entire home/apt,50,0,0,0,0,14,3,93,0.16
8742154,Heart of The Mission - large 3 BR,Brian,Mission,37.75171999,-122.4138625,Entire home/apt,463,120,22,22,22,22,5,96,0.4
2319598,Wonderful Mission Dolores Flat,Lynn,Mission,37.75559219,-122.4227863,Entire home/apt,195,100,17,47,77,167,29,91,0.85
3105998,Top Floor of Historic Building,Justin,Mission,37.75228981,-122.4159339,Entire home/apt,200,0,0,13,35,152,8,98,0.23
7578824,Quiet Top Floor Apt in Mission,Christine,Mission,37.76028596,-122.4234149,Entire home/apt,138,0,0,0,0,0,0,-1,-1
7565515,Lovely room/bath in prime location,Karla,Mission,37.76649136,-122.4065846,Private room,120,10,0,0,0,0,1,100,0.05
5007321,Spacious Sunny Flat in Fun Mission,Phyllis,Mission,37.7656085,-122.4200594,Entire home/apt,239,100,4,18,33,102,104,97,3.9
9480122,Calming oasis with views - NEW!,Marc,Mission,37.75135009,-122.4235024,Private room,140,80,0,0,0,161,21,99,1.49
6924208,Large Victorian Home in Mission,Jenny,Mission,37.75315747,-122.4051128,Entire home/apt,195,80,0,0,0,184,8,95,0.37
7940010,Huge Garden Flat - Heart of Mission,Leemor,Mission,37.75043561,-122.413185,Private room,160,81,0,0,0,0,1,100,0.05
9242110,Modern & Spacious Mission 1BR Apt.,Akshay,Mission,37.76635223,-122.4211437,Entire home/apt,129,75,0,0,0,0,4,95,0.32
386966,"Lovely 2FL Victorian; deck, garden",Gregory,Mission,37.75658265,-122.4169822,Entire home/apt,260,150,0,0,0,0,13,97,0.22
17639292,Spacious Private Room in the Mission,Russel,Mission,37.76766368,-122.424679,Private room,200,82,8,34,64,64,3,100,3
625935,Lovely garden studio off Valencia ,Joe And Anna,Mission,37.75701828,-122.4212952,Entire home/apt,140,50,1,7,14,173,137,98,2.44
802839,Lovely Edwardian in Mission Dolores,Lenny And Arin,Mission,37.75924925,-122.4230581,Entire home/apt,300,150,0,0,2,111,5,100,0.94
5858486,Beautiful 1BR in Valencia corridor!,Ramya,Mission,37.76264179,-122.4199421,Entire home/apt,168,70,0,0,0,0,1,100,0.04
10767017,Spacious apartment in Mission Dolores,Nick,Mission,37.76235785,-122.4238459,Entire home/apt,575,100,27,54,80,352,16,98,1.16
1112462,"Upscale, hip apt in SF's Mission",Julia,Mission,37.76164834,-122.4205553,Entire home/apt,350,100,30,60,90,365,3,100,0.25
11674758,Newly Remodeled Flat near trendy Valencia Street,Pete And Ivan,Mission,37.76563516,-122.4174603,Private room,135,0,12,38,68,343,39,94,3.98
648308,Great private room in the  Mission!,Brian,Mission,37.75162534,-122.4177249,Private room,100,0,30,60,90,365,15,88,0.27
10232789,Mission Light!,Reena,Mission,37.76249149,-122.4202518,Private room,97,85,22,52,82,357,5,100,0.57
14181323,Mini Mansion- Studio Cottage with Garden + Storage,Scott,Mission,37.76746906,-122.4241287,Entire home/apt,139,80,0,0,25,25,2,90,0.48
17015758,King bed - best part of the Mission! The Teal Room,Katie,Mission,37.76654759,-122.4225179,Private room,110,0,0,0,0,0,0,-1,-1
